gene,symbol,score
ENSG00000177511,ST8SIA3,7597.496285332169
ENSG00000119547,ONECUT2,7367.769131484467
ENSG00000267787,,4377.587763747397
ENSG00000081923,ATP8B1,7791.072997381086
ENSG00000134443,GRP,6208.997172095251
ENSG00000183287,CCBE1,3058.5433606470347
ENSG00000171791,BCL2,4561.710607552427
ENSG00000081138,CDH7,19250.08565060981
ENSG00000171451,DSEL,3832.070663971673
ENSG00000265533,DSEL-AS1,501.3112516163473
ENSG00000206052,DOK6,4257.532589857472
ENSG00000141668,CBLN2,3321.0226569106776
ENSG00000166342,NETO1,16637.366463190658
ENSG00000197971,MBP,5450.333101732512
ENSG00000263146,LINC01896,3021.7073358509583
ENSG00000149488,TMC2,7105.501108551994
ENSG00000088854,DNAAF9,4135.337294260816
ENSG00000132646,PCNA,3736.1102267950873
ENSG00000182621,PLCB1,4221.515699002659
ENSG00000101333,PLCB4,3517.6699565641848
ENSG00000089048,ESF1,4548.954285592395
ENSG00000172264,MACROD2,3602.7512086675315
ENSG00000125848,FLRT3,7488.042552427366
ENSG00000089177,KIF16B,3580.5093046880447
ENSG00000125851,PCSK2,2154.004902254557
ENSG00000185052,SLC24A3,2608.6087876755996
ENSG00000101439,CST3,4310.171396772071
ENSG00000125968,ID1,29021.148783048673
ENSG00000088325,TPX2,4888.875217214458
ENSG00000131061,ZNF341,3435.019253439016
ENSG00000088367,EPB41L1,4143.775723394488
ENSG00000053438,NNAT,10719.089366985994
ENSG00000132821,VSTM2L,4662.2910115101395
ENSG00000101445,PPP1R16B,3157.2600645009966
ENSG00000196090,PTPRT,3840.316199382205
ENSG00000185513,L3MBTL1,3440.8464608285267
ENSG00000124191,TOX2,6804.086284768135
ENSG00000101098,RIMS4,7088.992180208179
ENSG00000175063,UBE2C,2524.824493214073
ENSG00000124140,SLC12A5,2867.604062334988
ENSG00000149654,CDH22,3780.4249563573253
ENSG00000064655,EYA2,2070885727.470739
ENSG00000196562,SULF2,2648.4086286893325
ENSG00000124126,PREX1,4470.407051547303
ENSG00000158445,KCNB1,4377.0711402551715
ENSG00000101096,NFATC2,615871.7640368203
ENSG00000182463,TSHZ2,6755.746102850426
ENSG00000101134,DOK5,5504.199802942862
ENSG00000087586,AURKA,5696.941382430481
ENSG00000087510,TFAP2C,4266.357266784354
ENSG00000101144,BMP7,15214.75788275856
ENSG00000196074,SYCP2,3393.0093200586884
ENSG00000179242,CDH4,4912.689768221501
ENSG00000092758,COL9A3,3459.3102965626604
ENSG00000101198,NKAIN4,2716.1073577028847
ENSG00000101210,EEF1A2,6239.96860396554
ENSG00000129946,SHC2,3564.419198446311
ENSG00000185198,PRSS57,
ENSG00000005206,SPPL2B,4420.921228259689
ENSG00000099860,GADD45B,2928.357045718142
ENSG00000089847,ANKRD24,1841.198470959033
ENSG00000167680,SEMA6B,4981.132055095633
ENSG00000171105,INSR,3796.817513392462
ENSG00000076826,CAMSAP3,4618.835972823925
ENSG00000142459,EVI5L,4509.8448673848825
ENSG00000142449,FBN3,4074.941782705535
ENSG00000167772,ANGPTL4,2712.219357934852
ENSG00000142303,ADAMTS10,3390.8438061681372
ENSG00000080573,COL5A3,423680.47818275366
ENSG00000065989,PDE4A,2613.7525793430636
ENSG00000130164,LDLR,3355.1615386339586
ENSG00000171295,ZNF440,2893.4524392185763
ENSG00000095066,HOOK2,4925.118748956813
ENSG00000105613,MAST1,4014.206154765576
ENSG00000179218,CALR,5763.527879537677
ENSG00000267458,,6481.947447916528
ENSG00000160888,IER2,4084.5436514685034
ENSG00000141837,CACNA1A,4127.289631231738
ENSG00000132002,DNAJB1,5292.651901851841
ENSG00000105143,SLC1A6,4893.696348221347
ENSG00000099331,MYO9B,4145.168257006201
ENSG00000074855,ANO8,4080.6274327506962
ENSG00000130477,UNC13A,3588.455936557791
ENSG00000130522,JUND,5410.077842714494
ENSG00000130287,NCAN,4845.310256744434
ENSG00000187135,VSTM2B,8097.066138967727
ENSG00000198597,ZNF536,3313.2660892766175
ENSG00000121297,TSHZ3,5948.91804417965
ENSG00000131941,RHPN2,497.9614649938512
ENSG00000142279,WTIP,3351.3096062236677
ENSG00000153902,LGI4,1425.2279568369167
ENSG00000221946,FXYD7,8967.580822254391
ENSG00000161298,ZNF382,3880.391429420906
ENSG00000188227,ZNF793,4828.921918527057
ENSG00000128016,ZFP36,91975.49101057524
ENSG00000160460,SPTBN4,4089.318960750117
ENSG00000105409,ATP1A3,3992.806260509769
ENSG00000028277,POU2F2,3689.6193428338734
ENSG00000167619,TMEM145,4203.267044513571
ENSG00000105429,MEGF8,4106.274480282126
ENSG00000282943,PSG11-AS1,4381.227412651075
ENSG00000159915,ZNF233,3463.768969269518
ENSG00000186567,CEACAM19,4639.566312762816
ENSG00000130203,APOE,5763.104545193935
ENSG00000130208,APOC1,5356.413687045534
ENSG00000104856,RELB,24654.88484005315
ENSG00000125740,FOSB,3190.8203722892276
ENSG00000130751,NPAS1,10867.339667045399
ENSG00000118160,SLC8A2,3666.056395685852
ENSG00000105499,PLA2G4C,20313.728026439287
ENSG00000063127,SLC6A16,75497.00045787822
ENSG00000167555,ZNF528,4208.929761943585
ENSG00000142408,CACNG8,4035.9379441072365
ENSG00000167614,TTYH1,3616.314070799258
ENSG00000108106,UBE2S,5202.938482423568
ENSG00000187902,SHISA7,3537.268435691181
ENSG00000196263,ZNF471,3513.483191472026
ENSG00000129824,RPS4Y1,
ENSG00000067646,ZFY,
ENSG00000099715,PCDH11Y,6945.85428021174
ENSG00000233864,,
ENSG00000114374,USP9Y,
ENSG00000067048,DDX3Y,3386.776883101818
ENSG00000183878,UTY,
ENSG00000165246,NLGN4Y,
ENSG00000176728,TTTY14,
ENSG00000012817,KDM5D,
ENSG00000182902,SLC25A18,37817.351833564484
ENSG00000243156,MICAL3,3662.394422291024
ENSG00000099949,LZTR1,3454.7145312846073
ENSG00000167037,SGSM1,4246.755344634858
ENSG00000100077,GRK3,2987.7740978055926
ENSG00000100095,SEZ6L,3922.5284914454396
ENSG00000225783,MIAT,5874.183074591865
ENSG00000206028,,7827.986419858655
ENSG00000183762,KREMEN1,4907.164105082566
ENSG00000100276,RASL10A,3867.53934935897
ENSG00000225465,LOC102723305,3882.4428627376715
ENSG00000185666,SYN3,2947.233502435561
ENSG00000100234,TIMP3,6019.696441622915
ENSG00000133424,LARGE1,3075.439910775676
ENSG00000166897,ELFN2,5373.583551670349
ENSG00000100097,LGALS1,2547.333474890547
ENSG00000184949,FAM227A,4885.1947369360205
ENSG00000225450,,20280.625889723702
ENSG00000100346,CACNA1I,5196.139046636186
ENSG00000159307,SCUBE1,3656.6623824669277
ENSG00000186732,MPPED1,4358.683195181992
ENSG00000130540,SULT4A1,4750.53696260626
ENSG00000100344,PNPLA3,2773.4213657713053
ENSG00000100364,KIAA0930,4637.508772611588
ENSG00000197182,MIRLET7BHG,3163.719376932145
ENSG00000075218,GTSE1,5029.4915432812795
ENSG00000100427,MLC1,5140.095851486774
ENSG00000196576,PLXNB2,3971.617258245566
ENSG00000100239,PPP6R2,3915.61064198985
ENSG00000251322,SHANK3,4210.621625276295
ENSG00000079974,RABL2B,4387.010534943134
ENSG00000215386,MIR99AHG,6168.483885478534
ENSG00000154639,CXADR,7011.07008774974
ENSG00000154640,BTG3,4220.119268631378
ENSG00000154645,CHODL,3568.013772380967
ENSG00000154654,NCAM2,5883.017344387011
ENSG00000185433,LINC00158,2446.8120156185328
ENSG00000171189,GRIK1,3378.1196567601874
ENSG00000205929,EPCIP,
ENSG00000184221,OLIG1,63431.84364622898
ENSG00000142197,DOP1B,3925.648741868196
ENSG00000157542,KCNJ6,4018.341482499095
ENSG00000183036,PCP4,3137.1158031066448
ENSG00000182240,BACE2,2362.118308289426
ENSG00000157617,C2CD2,9208.313540469555
ENSG00000160190,SLC37A1,5390.812240719659
ENSG00000142156,COL6A1,4972.957801731691
ENSG00000160285,LSS,4278.594287104411
ENSG00000215424,MCM3AP-AS1,4149.012152343459
ENSG00000160305,DIP2A,3981.5631376858005
