,gene_name,total_highly_variable,total_velocity_genes,total_fit_loss,total_fit_llf,total_fit_sr2,total_fit_ur2,317s1_highly_variable,317s1_velocity_genes,317s1_fit_loss,317s1_fit_llf,317s1_fit_sr2,317s1_fit_ur2,317s2_highly_variable,317s2_velocity_genes,317s2_fit_loss,317s2_fit_llf,317s2_fit_sr2,317s2_fit_ur2,320s1_highly_variable,320s1_velocity_genes,320s1_fit_loss,320s1_fit_llf,320s1_fit_sr2,320s1_fit_ur2,320s2_highly_variable,320s2_velocity_genes,320s2_fit_loss,320s2_fit_llf,320s2_fit_sr2,320s2_fit_ur2,323s1_highly_variable,323s1_velocity_genes,323s1_fit_loss,323s1_fit_llf,323s1_fit_sr2,323s1_fit_ur2,323s2_highly_variable,323s2_velocity_genes,323s2_fit_loss,323s2_fit_llf,323s2_fit_sr2,323s2_fit_ur2,326s1_highly_variable,326s1_velocity_genes,326s1_fit_loss,326s1_fit_llf,326s1_fit_sr2,326s1_fit_ur2,326s2_highly_variable,326s2_velocity_genes,326s2_fit_loss,326s2_fit_llf,326s2_fit_sr2,326s2_fit_ur2,329s1_highly_variable,329s1_velocity_genes,329s1_fit_loss,329s1_fit_llf,329s1_fit_sr2,329s1_fit_ur2,329s2_highly_variable,329s2_velocity_genes,329s2_fit_loss,329s2_fit_llf,329s2_fit_sr2,329s2_fit_ur2,overdisp_S,overdisp_U,nonzero_S,nonzero_U
45,4833420G17Rik,,,,,,,True,False,0.06902249157428741,-1562.4033203125,-27.974031448364258,-12.999223709106445,True,False,0.054415807127952576,180.52490234375,-22.75147819519043,-10.319040298461914,,,,,,,True,False,0.02697918377816677,3068.13232421875,-19.2965030670166,-3.6114439964294434,True,False,0.05262541398406029,-716.5380859375,-28.135095596313477,-9.499715805053711,True,False,0.11349435150623322,-2819.83642578125,-42.38877868652344,-24.16815948486328,True,False,0.0612349659204483,1000.0576171875,-26.797014236450195,-9.636734962463379,,,,,,,,,,,,,True,False,0.06891866773366928,-1989.1787109375,-23.220354080200195,-14.701370239257812,7.1299564007451,1.67233800917976,0.21374458874458874,0.11742424242424243
46,4833439L19Rik,True,False,0.38366594910621643,4285.38232421875,-11.725988388061523,-1.6873841285705566,True,False,0.20151396095752716,5343.0673828125,-17.307783126831055,-3.1540770530700684,True,False,0.15735949575901031,5014.095703125,-15.697027206420898,-3.8233132362365723,True,False,0.1718706339597702,5067.3154296875,-12.016792297363281,-3.102722644805908,True,False,0.13977675139904022,5034.68408203125,-13.4632568359375,-2.807644844055176,True,False,0.1714111566543579,4781.345703125,-17.473073959350586,-3.5358076095581055,True,False,0.16635526716709137,5240.83984375,-16.427141189575195,-3.3885159492492676,True,False,0.13830333948135376,5500.76806640625,-9.513143539428711,-2.6406090259552,True,False,0.15703189373016357,5095.529296875,-16.277429580688477,-3.2851405143737793,True,False,0.1280260682106018,5256.93310546875,-14.480219841003418,-2.663616418838501,True,False,0.16289213299751282,5506.60791015625,-10.740291595458984,-2.6734778881073,4.01907573617441,0.804278184024319,0.4829545454545454,0.05952380952380952
47,4930402H24Rik,,,,,,,,,,,,,True,False,0.3858310282230377,-137693.609375,-21.137523651123047,-168.3573760986328,True,False,0.399564266204834,-99509.5078125,-25.70421600341797,-186.2853546142578,True,False,0.7810595035552979,-231161.3125,-30.78839683532715,-342.75836181640625,True,False,0.45805472135543823,-297162.28125,-21.39859962463379,-238.32479858398438,,,,,,,True,False,0.28582143783569336,-78966.609375,-20.176944732666016,-106.76033782958984,,,,,,,,,,,,,True,False,0.3488062024116516,-118075.65625,-22.659395217895508,-147.19480895996094,2.88750712186143,2.7044490743777,0.1536796536796537,0.46753246753246747
48,4931406C07Rik,,,,,,,True,False,0.031388577073812485,4898.95361328125,-14.8082914352417,-2.28483247756958,True,False,0.043614309281110764,6060.822265625,-22.09821128845215,-3.1592698097229004,True,False,0.030445119366049767,5419.4501953125,-17.03594398498535,-2.2499537467956543,True,False,0.055695053189992905,5825.2333984375,-38.26899337768555,-4.984703063964844,,,,,,,True,False,0.042205363512039185,6111.9736328125,-21.25814437866211,-3.0466933250427246,,,,,,,True,False,0.025474580004811287,6656.9013671875,-16.87747573852539,-1.565643072128296,True,False,0.04692693427205086,4246.8369140625,-27.35679054260254,-4.095709323883057,True,False,0.02616315893828869,6296.22216796875,-12.470573425292969,-1.7914042472839355,0.881043665784012,0.570704268360209,0.22943722943722944,0.03354978354978355
49,4932438A13Rik,,,,,,,,,,,,,True,False,0.036299239844083786,-2071.357421875,-27.14400863647461,-16.052871704101562,True,False,0.030875561758875847,373.47314453125,-31.050052642822266,-14.185419082641602,,,,,,,,,,,,,True,False,0.02160683274269104,154.353515625,-22.230693817138672,-10.959925651550293,True,False,0.032217394560575485,213.14208984375,-27.585758209228516,-13.217310905456543,,,,,,,True,False,0.04892674461007118,-3438.89013671875,-36.156158447265625,-22.346614837646484,True,False,0.038490790873765945,-2362.10205078125,-35.2104606628418,-17.609821319580078,2.89605089248054,2.46927377506031,0.11255411255411255,0.11417748917748918
50,4933434E20Rik,,,,,,,,,,,,,True,False,0.10256193578243256,2150.950927734375,-23.054359436035156,-6.124780178070068,,,,,,,True,False,0.07782259583473206,2436.572265625,-17.256481170654297,-4.309842586517334,True,False,0.08438101410865784,2120.49267578125,-20.944019317626953,-5.336200714111328,,,,,,,,,,,,,True,False,0.07785893976688385,2763.369384765625,-17.31247329711914,-5.053943634033203,True,False,0.08876969665288925,2837.7177734375,-23.83806037902832,-4.916203498840332,,,,,,,7.56349638051261,8.5628111038355,0.4588744588744589,0.15313852813852816
51,5330417C22Rik,True,True,0.01161399856209755,-659.64990234375,-0.48847854137420654,0.24138128757476807,,,,,,,True,True,0.003318333299830556,1548.89453125,0.02079164981842041,0.17859101295471191,True,False,1.9476826190948486,-300024.4375,-54.01940155029297,-463.4869689941406,True,True,0.0033349355217069387,2299.873046875,-0.999153733253479,0.2510074973106384,True,True,0.011267402209341526,-963.130859375,0.0324440598487854,-1.4023919105529785,True,True,0.002848602831363678,2024.99658203125,-1.0750279426574707,0.27639156579971313,True,False,0.5608671307563782,-135025.046875,-23.755615234375,-138.4280242919922,,,,,,,True,True,0.008878839202225208,-684.956787109375,0.021420061588287354,-1.2921948432922363,True,True,0.0035802586935460567,1758.779296875,-0.8114992380142212,0.29142242670059204,1.30036878226901,0.659211933015069,0.14745670995670995,0.24864718614718614
52,6430573F11Rik,True,True,0.0036167996004223824,5739.0380859375,-1.12748122215271,0.09852856397628784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669178529420488,0.13984495382547,0.05113636363636364,0.03273809523809524
53,9030622O22Rik,True,False,53.518211364746094,-12453034.0,-27.911264419555664,-26971.064453125,True,False,9.163033485412598,-8170484.5,-42.8940315246582,-13127.970703125,True,False,6.825777530670166,-5527576.5,-31.786388397216797,-9114.3046875,True,False,9.436856269836426,-6836377.0,-59.09354019165039,-16422.236328125,True,False,13.771395683288574,-12586775.0,-46.965579986572266,-14557.9697265625,True,False,7.470455169677734,-10157484.0,-43.493858337402344,-8977.626953125,,,,,,,,,,,,,True,False,9.133467674255371,-9793840.0,-31.86102294921875,-11384.4775390625,True,False,6.334760665893555,-10131737.0,-27.287940979003906,-7779.89111328125,True,False,9.034454345703125,-4037378.5,-43.020896911621094,-13810.353515625,0.982637546614548,0.728563319691587,0.04220779220779221,0.5449134199134198
54,9130011E15Rik,True,False,0.44863203167915344,-787663.25,-41.18055725097656,-1139.170654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482576194727207,2.66768991188263,0.01325757575757576,0.2508116883116883
55,9930021J03Rik,,,,,,,,,,,,,True,False,0.22010739147663116,-24708.689453125,-29.07382583618164,-68.13627624511719,True,False,0.12237616628408432,-11825.919921875,-22.257553100585938,-34.83380126953125,,,,,,,,,,,,,True,False,0.30138063430786133,-33833.48828125,-39.91496276855469,-108.28056335449219,True,False,0.14296431839466095,-15060.1728515625,-25.2996768951416,-46.70292282104492,,,,,,,True,False,0.28315043449401855,-32897.8671875,-39.212242126464844,-86.45166015625,True,False,0.16042041778564453,-23072.90234375,-21.034658432006836,-49.51496505737305,5.78174670426746,2.2461260972568,0.1912878787878788,0.2951839826839827
56,A1cf,True,True,0.036100003868341446,1702.1322021484375,0.08148181438446045,0.393282413482666,True,True,0.007359564770013094,4829.630859375,-0.09185898303985596,0.4667831063270569,True,True,0.005889158230274916,4599.9697265625,-0.20174682140350342,0.5261490345001221,True,True,0.007502639666199684,4609.9951171875,0.28306806087493896,0.39807039499282837,True,True,0.007021001074463129,4445.71484375,-0.21949875354766846,0.4653840661048889,True,True,0.007586594205349684,4923.064453125,-0.12082195281982422,0.49753016233444214,True,True,0.00708116265013814,4291.10888671875,0.10912138223648071,0.45476776361465454,True,True,0.006580062676221132,4542.0078125,-0.19020795822143555,0.5189461708068848,True,True,0.006075873505324125,4850.64208984375,0.3808455467224121,0.4739551544189453,True,True,0.006613466423004866,4735.25244140625,-0.11068928241729736,0.5539654493331909,True,True,0.006448970176279545,4596.66650390625,0.19923877716064453,0.41239672899246216,0.2850718397833,0.270222789017677,0.10957792207792208,0.11174242424242425
57,AI314180,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.17131684720516205,-9935.5859375,-86.65486907958984,-68.88442993164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36605024999837,1.64448354083751,0.1431277056277056,0.16396103896103897
58,AI846148,,,,,,,True,False,0.09166872501373291,-4573.384765625,-38.84852600097656,-29.711444854736328,,,,,,,True,False,0.03320382907986641,930.9501953125,-17.609968185424805,-9.62374210357666,True,False,0.05847442150115967,-1535.0380859375,-28.44038963317871,-17.9829158782959,,,,,,,True,False,0.06243470311164856,-1948.67919921875,-28.301042556762695,-18.031747817993164,True,False,0.05080731585621834,169.81640625,-23.72285270690918,-13.473289489746094,,,,,,,True,False,0.04566243290901184,-122.07470703125,-20.560420989990234,-11.324801445007324,,,,,,,5.22745247216744,2.47211785374714,0.14583333333333334,0.13528138528138528
59,AU019823,True,False,0.04639953002333641,5543.095703125,-24.607677459716797,-5.345144748687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53124148094573,0.217608290592511,0.16531385281385283,0.0137987012987013
60,AW554918,,,,,,,,,,,,,True,False,0.20377901196479797,-357123.59375,-58.18452835083008,-594.4562377929688,True,False,0.21044541895389557,-523688.15625,-38.427024841308594,-551.025390625,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.08117391914129257,-113290.890625,-32.112815856933594,-179.4894256591797,True,False,0.21518340706825256,-422702.25,-42.84850311279297,-532.4616088867188,,,,,,,0.898554691194306,1.71421021988403,0.027326839826839828,0.29085497835497837
61,Aacs,True,True,0.03534971550107002,4362.271484375,0.33541274070739746,0.34056925773620605,True,True,0.0100470669567585,6001.5810546875,0.019543051719665527,0.36214888095855713,True,False,0.11196053773164749,1574.294677734375,-15.4578857421875,-7.027467727661133,True,True,0.008214320056140423,6482.1259765625,0.040799081325531006,0.40600913763046265,True,True,0.009659897536039352,6636.46826171875,-0.003513932228088379,0.3610631227493286,True,False,0.13042926788330078,563.462890625,-13.808483123779297,-6.480794906616211,True,True,0.00902814231812954,6640.29638671875,-0.04531824588775635,0.331745445728302,True,True,0.0086579704657197,6336.16064453125,0.007150471210479736,0.4254922866821289,True,True,0.009995769709348679,6615.935546875,0.04959845542907715,0.35970157384872437,True,True,0.010107885114848614,6235.68359375,0.04728943109512329,0.33003199100494385,True,False,0.10647100955247879,1562.93359375,-14.491620063781738,-6.178101062774658,1.3200875382661,0.675428529455471,0.21834415584415584,0.10091991341991342
62,Aak1,,,,,,,,,,,,,,,,,,,True,False,0.08355661481618881,-11258.0166015625,-22.741315841674805,-35.650390625,,,,,,,True,False,0.16736428439617157,-20625.833984375,-52.6133918762207,-68.41732788085938,,,,,,,True,False,0.09388215839862823,-12674.2421875,-26.431163787841797,-44.09663772583008,,,,,,,,,,,,,True,False,0.08717064559459686,-16110.8125,-26.0911865234375,-40.53497314453125,2.67927225261901,1.47522421879748,0.12256493506493507,0.21428571428571427
63,Aars,,,,,,,,,,,,,True,False,0.12532243132591248,4769.09375,-24.16466522216797,-6.337806224822998,,,,,,,True,False,0.09687519818544388,5769.09814453125,-25.040597915649414,-4.920516014099121,True,False,0.08915209025144577,5432.5556640625,-17.52480697631836,-4.968011379241943,,,,,,,,,,,,,True,False,0.08032713085412979,6596.0869140625,-16.670766830444336,-3.6602420806884766,True,False,0.09450910240411758,5749.8134765625,-24.07271957397461,-4.60868501663208,,,,,,,2.18957656190271,0.840619811443387,0.4788961038961039,0.037608225108225105
64,Aatf,,,,,,,True,False,0.03264700621366501,-428.2958984375,-24.565736770629883,-12.218963623046875,,,,,,,True,False,0.06157692149281502,-669.84130859375,-41.05742263793945,-20.060121536254883,,,,,,,True,False,0.02268071472644806,197.32421875,-15.93547248840332,-8.672567367553711,,,,,,,True,False,0.036434587091207504,608.11767578125,-34.42817306518555,-13.83587646484375,,,,,,,,,,,,,True,False,0.04506024345755577,-528.29931640625,-27.699098587036133,-15.33596420288086,2.06947130064822,1.50802175201902,0.15043290043290045,0.10200216450216451
65,Abat,True,True,0.002653653733432293,6172.791015625,0.28214168548583984,0.4005906581878662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628446634314268,0.267882620208944,0.06006493506493507,0.05817099567099567
66,Abca1,True,True,0.011153953149914742,5288.2080078125,-0.3932102918624878,0.1470240354537964,True,False,0.05482109636068344,1483.236328125,-32.839019775390625,-11.789376258850098,True,True,0.0034660822711884975,6682.4306640625,-0.9066486358642578,0.1770232915878296,True,False,0.041370492428541183,2794.8759765625,-24.503162384033203,-7.4634552001953125,True,False,0.078993059694767,-737.732421875,-48.31529235839844,-22.33205223083496,True,False,0.053314339369535446,158.2392578125,-25.33174705505371,-11.62763786315918,True,False,0.0631701648235321,382.3681640625,-37.9565315246582,-16.690122604370117,True,False,0.09691932797431946,430.43994140625,-59.81463623046875,-21.994415283203125,True,False,0.049443844705820084,1555.353271484375,-24.942934036254883,-9.720962524414062,,,,,,,True,False,0.062514528632164,1021.435546875,-34.987220764160156,-13.404245376586914,1.13008999769165,0.655858307192024,0.13663419913419914,0.07575757575757576
67,Abca7,True,True,0.0020556144881993532,4668.5478515625,-0.7817916870117188,0.4458237886428833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452154784528697,0.609917376333523,0.05005411255411256,0.09604978354978355
68,Abcb10,,,,,,,,,,,,,True,False,0.0432465523481369,2390.78662109375,-36.24999237060547,-11.774337768554688,True,False,0.03973187506198883,2095.50146484375,-37.11988830566406,-15.694047927856445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.05632786452770233,2455.8515625,-47.607852935791016,-14.254294395446777,1.23190623645688,0.381491566041476,0.10633116883116883,0.04707792207792208
69,Abcb9,True,True,0.006684462074190378,5094.42138671875,0.01809614896774292,0.615631103515625,True,True,0.0033497149124741554,6728.60009765625,0.40789926052093506,0.4435701370239258,True,True,0.002184333046898246,6303.1240234375,0.32617735862731934,0.5028712749481201,True,True,0.0036749858409166336,6800.14306640625,0.40433984994888306,0.4763098955154419,True,True,0.002503185300156474,5929.45849609375,0.3423681855201721,0.3926030397415161,True,True,0.002446215832605958,6900.369140625,0.32850563526153564,0.4941416382789612,True,True,0.0032399739138782024,6474.32421875,0.34829938411712646,0.3831300735473633,True,True,0.003067543962970376,6825.80859375,0.3816920518875122,0.3875473737716675,True,True,0.0028803686145693064,6172.12841796875,0.32313984632492065,0.4674186706542969,True,True,0.0042657204903662205,6354.35107421875,0.34798580408096313,0.35324162244796753,True,True,0.002244932111352682,6450.8125,0.37572598457336426,0.45517992973327637,1.02458701466963,0.754632438344451,0.13690476190476192,0.10876623376623376
70,Abcc4,,,,,,,,,,,,,True,False,0.2573782205581665,-183516.09375,-45.098899841308594,-226.9585723876953,,,,,,,,,,,,,,,,,,,True,False,0.2340293526649475,-232637.921875,-40.23088073730469,-257.6734313964844,,,,,,,True,False,0.2889941334724426,-107566.8828125,-55.23068618774414,-229.97265625,,,,,,,,,,,,,0.960944511482365,0.953978254066526,0.06601731601731603,0.14204545454545453
71,Abcc8,True,True,0.19211901724338531,-2240.49755859375,0.6949580907821655,0.8890217542648315,True,True,0.1067362055182457,-1132.655029296875,0.44027554988861084,0.7654430866241455,True,True,0.04933894798159599,240.452880859375,0.7019060850143433,0.8814785480499268,True,True,0.09421137720346451,-967.6078491210938,0.4238830804824829,0.7806556820869446,True,True,0.05274267867207527,57.73974609375,0.680444598197937,0.8706934452056885,True,True,0.05591731518507004,197.2259521484375,0.7160941362380981,0.8774164319038391,True,True,0.052852798253297806,128.3905029296875,0.6504535675048828,0.8737253546714783,True,True,0.06624138355255127,-134.9139404296875,0.6463072896003723,0.8625077605247498,True,True,0.06071861460804939,-410.4766845703125,0.6744979023933411,0.8390135169029236,True,True,0.05616120249032974,-161.941162109375,0.7149301171302795,0.8632245063781738,True,True,0.07754090428352356,-359.758544921875,0.5190103054046631,0.825293779373169,0.421291271411458,0.490728770113504,0.4055735930735931,0.4894480519480519
72,Abce1,,,,,,,,,,,,,True,False,0.03458058834075928,5024.978515625,-20.95990753173828,-6.291560173034668,True,False,0.034651849418878555,5297.2265625,-23.042070388793945,-6.3828206062316895,,,,,,,True,False,0.020664211362600327,5749.50390625,-15.041589736938477,-3.6266403198242188,True,False,0.03436281532049179,5274.1015625,-21.05409812927246,-6.726644515991211,True,False,0.03091682866215706,4881.451171875,-18.084733963012695,-6.165029048919678,,,,,,,,,,,,,True,False,0.036962006241083145,4690.4482421875,-27.04789161682129,-7.356477737426758,2.32013759688693,0.433220236875892,0.26190476190476186,0.037608225108225105
73,Abcf3,True,False,0.11032835394144058,8391.31640625,-11.198770523071289,-2.0230519771575928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6526540115633,0.226637593401397,0.2941017316017316,0.010010822510822512
74,Abcg1,True,True,0.005940521135926247,5113.49072265625,-0.31236445903778076,0.39218437671661377,True,False,0.04137427359819412,300.16357421875,-22.646207809448242,-12.428954124450684,True,False,0.060231056064367294,-799.57421875,-26.255474090576172,-15.773441314697266,True,False,0.06366968154907227,-97.38720703125,-30.103199005126953,-16.723865509033203,,,,,,,,,,,,,True,True,0.0024136765860021114,7161.697265625,0.28199172019958496,0.3368160128593445,True,True,0.006919188890606165,4491.67578125,-0.8021842241287231,-0.8786536455154419,True,False,0.039113208651542664,766.864990234375,-26.334455490112305,-11.64362907409668,True,True,0.002121367258951068,7226.6337890625,-0.8109275102615356,0.4255536198616028,True,True,0.0020968846511095762,7133.36572265625,-0.8952696323394775,0.351803183555603,0.971726848495659,1.33668399080204,0.09632034632034633,0.08928571428571429
75,Abhd16a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.10301564633846283,2591.420654296875,-11.483257293701172,-5.115820407867432,True,False,0.17629896104335785,2678.173095703125,-21.106409072875977,-6.334314823150635,,,,,,,,,,,,,10.9604454518416,1.31419299459811,0.44886363636363635,0.08955627705627707
